country,OD_bankId,OD_bankCountryCode,OD_originatorId,OD_originatorName,OD_originatorBIC,OD_intermediaryCountryCode,OD_originatorCustomerName,OD_bankName,OD_bankBIC,OD_address_addressLine,OD_address_stateOrProvinceCode,OD_address_postalCode,OD_address_country,OD_merchantCategoryCode,SPD_routingId,TD_payoutId,TD_destinationAmount,TD_destinationCurrencyCode,TD_settlementAmount,TD_settlementCurrencyCode,TD_settlementDate,TD_transactionIdentifier,TD_retrievalReferenceNumber,TD_transmissionDateTime,TD_systemTraceAuditNumber,TD_amount,TD_transactionCurrencyCode,TD_localTransactionDateTime,TD_businessApplicationId,TD_payoutSpeed,TD_statementNarrative,TD_purposeOfPayment,RD_type,RD_fullName,RD_firstName,RD_lastName,RD_companyName,RD_cityOfBirth,RD_countryOfBirth,RD_dateOfBirth,RD_identList_idType,RD_identList_idName,RD_identList_idNumber,RD_identList_idIssueCountry,RD_additionalData_name,RD_additionalData_value,RD_contactNumber,RD_contactEmail,RD_address_addressLine1,RD_address_addressLine2,RD_address_addressLine3,RD_address_city,RD_address_country,RD_address_postalCode,RD_address_province,RD_payoutMethod,RD_alias_directoryName,RD_alias_handle,RD_bank_bankName,RD_bank_accountName,RD_bank_accountNumberType,RD_bank_accountNumber,RD_bank_bankCodeType,RD_bank_bankCode,RD_bank_accountNumberSuffix,RD_bank_accountType,RD_bank_branchCode,RD_bank_countryCode,RD_bank_currencyCode,RD_bank_BIC,SD_type,SD_fullName,SD_firstName,SD_lastName,SD_companyName,SD_cityOfBirth,SD_countryOfBirth,SD_dateOfBirth,SD_identList_idType,SD_identList_idName,SD_identList_idNumber,SD_identList_idIssueCountry,SD_additionalData_name,SD_additionalData_value,SD_contactNumber,SD_contactEmail,SD_sourceOfIncome,SD_beneficiaryRelationship,SD_senderReferenceNumber,SD_address_addressLine1,SD_address_addressLine2,SD_address_addressLine3,SD_address_city,SD_address_country,SD_address_postalCode,SD_address_province
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,ZAF,ZAF,2020-02-27,P,,20101605421,ZAF,,,0119785313,abc@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,64340150573,,,,,632005,ZAF,ZAR,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of South Africa,,,,L,,20101605421,ZAF,,,0119785313,southafrica@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,64340150573,,,,,632005,ZAF,ZAR,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,ZAF,ZAF,2020-02-27,P,,20101605421,ZAF,,,0119785313,abc@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,64340150573,,,,,632005,ZAF,ZAR,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of South Africa,,,,L,,20101605421,ZAF,,,0119785313,southafrica@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,035000597,,,,,632005,ZAF,ZAR,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,,,,ZAF,,2020-02-27,P,,20101605421,ZAF,,,0119785313,abc@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,64340150573,,,,,632005,ZAF,ZAR,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of South Africa,,,,L,,20101605421,,,,0119785313,southafrica@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,,64340150573,,,,,632005,ZAF,ZAR,,I,,John,Smith,,optional,,,P,,P128766Z,,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,ZAF,ZAF,2020-02-27,P,,20101605421,ZAF,,,0119785313,,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,64340150573,,,,,632005,ZAF,ZAR,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,,employee@visa.com,employement,partner,,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,,,,C,,,,,,,,L,,20101605421,ZAF,,,0119785313,southafrica@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,035000597,,,,,632005,ZAF,ZAR,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,ZAF,ZAF,2020-02-27,P,,20101605421,ZAF,,,0119785313,abc@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,64340150573,,,,,632005,ZAF,ZAR,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,,,,,,,,,,
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of South Africa,,,,L,,20101605421,ZAF,,,0119785313,southafrica@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,,,,,,632005,ZAF,ZAR,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,ZAF,ZAF,2020-02-27,P,,20101605421,ZAF,,,0119785313,abc@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,,,,Bank of South Africa,,,64340150573,,,,,632005,ZAF,ZAR,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of South Africa,,,,,,,,,,0119785313,southafrica@visa.com,123 Main St,Lane 1,Apt 101,,ZAF,675456,,B,,,Bank of South Africa,Money Market,DEFAULT,035000597,,,,,632005,ZAF,ZAR,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,ZAF,ZAF,2020-02-27,P,,20101605421,ZAF,,,0119785313,abc@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,64340150573,,,,,632005,ZAF,ZAR,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,,,,,,,,,,
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,,2020-02-27 10:04:59,FD,,Advance payment,,C,,,,,,,,,,20101605421,ZAF,,,0119785313,southafrica@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,64340150573,,,,,632005,ZAF,ZAR,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,,,,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,ZAF,ZAF,2020-02-27,P,,20101605421,ZAF,,,0119785313,abc@visa.com,,,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,64340150573,,,,,632005,ZAF,ZAR,,I,,John,Smith,,optional,USA,2000-01-01,P,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Africa,,,,,,,,,,,,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,5000,710,5000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,5000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,C,,,,Company of South Africa,,,,L,,20101605421,ZAF,,,0119785313,southafrica@visa.com,123 Main St,Lane 1,Apt 101,Port Elizabeth,ZAF,675456,CF,B,,,Bank of South Africa,Money Market,DEFAULT,035000597,,,,,632005,ZAF,ZAR,,C,,,,Visa Inc.,,,,L,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,I,,Smith,John,,KOR,KOR,2020-02-27,P,Passport,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,C,,,,Company of South Korea,,,,L,30,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,I,,Smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,I,,Smith,John,,KOR,KOR,2020-02-27,P,Passport,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,I,,Smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,C,,,,Company of South Korea,,,,L,30,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,,,,,,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,,2020-04-17T18:04:07.000Z,444555,2000,978,,,,Advance payment,,I,,Smith,John,,,KOR,2020-02-27,P,Passport,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,,,,FD,standard,,ISTRAD,C,,,,,,,,L,30,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,I,,Smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,,,,,,,,,,,,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,I,,Smith,John,,KOR,KOR,2020-02-27,P,Passport,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,I,,Smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,,,,,Company of South Korea,,,,L,,,,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,,,,,,,,,,
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,I,,Smith,John,,KOR,KOR,2020-02-27,P,Passport,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,,,,,,,,,,,,,,,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,C,,,,Company of South Korea,,,,L,30,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,,,53419713049,,037,,,,KOR,KRW,,I,,Smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,,2000,978,,FD,,Advance payment,ISTRAD,I,,Smith,John,,KOR,KOR,2020-02-27,P,Passport,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,I,,Smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,,,,FD,standard,Advance payment,ISTRAD,C,,,,Company of South Korea,,,,L,30,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,,,,,,,KOR,KRW,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,,,,,,,,,,,,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,I,,Smith,John,,KOR,KOR,2020-02-27,P,Passport,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,C,,,,Company of South Korea,,,,L,30,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,,,037,,,,KOR,KRW,,I,,Smith,john,,optional,USA,2000-01-01,,,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,I,,Smith,John,,KOR,KOR,2020-02-27,P,Passport,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,I,,Smith,john,,optional,USA,2000-01-01,P,Passport,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
South Korea,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,410,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,2000,978,,FD,standard,Advance payment,ISTRAD,C,,,,Company of South Korea,,,,,,20101605421,KOR,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Busan,KOR,675456,CF,B,,,Jeonbuk Bank,Money Market,DEFAULT,53419713049,,037,,,,KOR,KRW,,C,,,,Visa Inc.,,,,,30,P128766Z,,,,2345678909,employee@visa.com,,,,,,,,,,
Sri Lanka,416584,840,CAIDCode77765,VPL Postman Test,,,Star Bucks,Bank of America,BOFACATTFCS,Times Square–42nd Street,NY,10001,USA,6012,4655710020000018,f6d0c18c-c00b-4cf3-a7ef-de6c9b120527,3000,144,3000,840,0227,300114521002125,1607420590239,2020-04-17T18:04:07.000Z,444555,3000,978,2020-02-27 10:04:59,FD,standard,Advance payment,,I,,Jessica,Smith,,LKA,LKA,2020-02-27,P,Passport,20101605421,LKA,,,2345678909,jessica@visa.com,123 Main St,Lane 1,Apt 101,Colombo,LKA,675456,CF,B,,,Bank of Ceylon,Money Market,DEFAULT,6434015057,DEFAULT,7010,,,714,LKA,LKR,,C,,,,Visa Inc.,,,,L,30,P128766Z,USA,,,2345678909,employee@visa.com,employement,partner,34536789056,Street 2,Lane 2,Apt 202,San Francisco,USA,78759,CA
